indice,ADDRESS,CONSUMER_GOOD,DATE,EVENT,LOCATION,NUMBER,ORGANIZATION,OTHER,PERSON,PHONE_NUMBER,PRICE,WORK_OF_ART
1655,,,0.0,0.024286585859954357,0.04101379945253333,0.0,0.03578459192067385,0.0260234366171062,0.03321872713665167,,,
1656,,0.011564101092517376,,0.021620590317373473,0.007391346851363778,0.0,0.006779685150831939,0.014755771414417288,0.019058748000216754,,,
1657,,,,0.02121183592826128,0.009306013584136965,0.0,0.023231228503088158,0.016401835329209764,0.019829534844535847,,,0.052023738622665405
1658,,0.016673117876052856,,0.03243913439412912,0.03682490810751915,0.0,0.015222657471895218,0.03234296112010877,0.03035613615065813,,,0.022522589812676113
1659,,,,0.07279951001207034,,,0.09258721396327019,0.07440398509303729,0.0665661096572876,,,
1660,,,,0.028663733974099163,0.05473891246531691,0.0,0.024935285095125437,0.025031355608786856,0.045109919582804046,,,0.02257065288722515
1661,,0.009595777839422226,0.0,0.010102675296366215,0.007849886082112791,0.0,,0.015143362287845876,0.027087691757414076,,,0.009941048920154572
1662,,0.014712623320519924,,0.023898991756141186,0.021673833951354027,0.0,0.03882284928113222,0.01673999072416969,0.011099537010662831,,,
1663,,,,0.023116754367947582,0.041240437887609005,0.0,0.02242872305214405,0.03507531123856703,0.040685125859454274,,,
1664,,,,0.020609493367373943,0.019207857176661493,0.0,0.02090386301279068,0.04026368989919623,0.03260668976740404,,,
1665,,0.02181476913392544,,0.02778843343257904,0.045273279305547476,0.0,0.017763668671250343,0.027797895173231762,0.04793706080979771,,,0.021425819024443626
1666,,0.02133947191759944,,0.027289697201922536,0.012760251760482788,0.0,,0.04041182203218341,0.028088114224374294,,,
1667,,0.032858058666953675,,0.02645280079117843,0.025352262333035468,0.0,0.037706077098846436,0.014161726646125316,0.01684338739141822,,,0.014697398990392685
1668,,,,0.010238027572631836,0.027178554899162717,0.0,0.006659519392997026,0.020485019020270556,0.019480300709032096,,,
1669,,,,0.026385328266769648,,0.0,0.02189818536862731,0.02462537457338638,0.01961741456761956,,,
1670,,0.00533649478373783,0.0,0.0074678578530438244,0.01025833176787604,0.0,0.007121495390310884,0.011126251435717162,0.007194059767893383,,0.0,
1671,,,,0.04827497030297915,0.04024179776509603,0.0,0.02360282962520917,0.0345547955769759,0.023632925236597657,,0.0,0.02536546066403389
1672,,0.03343113511800766,,0.039082184433937066,0.032110873609781265,0.0,0.05652761273086071,0.052838165871798994,0.04070192854851484,,,
1673,,,0.0,0.02053919496635596,0.046165072824805975,0.0,0.04419401163856188,0.022934940909700736,0.0468859997474485,,,
1674,,0.0068725834134966135,,0.01947907291145788,0.008649307303130627,0.0,0.0207060850225389,0.011845098143177373,0.019051832899164695,,,0.006433691829442978
1675,,0.030288122594356537,,0.04125619555513064,0.016574722714722157,0.0,0.017359112855046988,0.029156508959001966,0.03622710462659597,,,0.030288122594356537
1676,,0.017889952287077904,,,0.059422497948010765,0.0,,0.03737942439814409,0.03740709388096418,,,
1677,,0.012574597261846066,,0.01040503904223442,0.01899174749851227,0.0,0.023690347249309223,0.018021081015467642,0.016233334317803383,,,0.029537074966356158
1678,,0.040226370096206665,0.0,0.025591056793928146,,0.0,0.029692014679312706,0.034165947165872367,0.037070692516863346,,,
1679,,,0.0,,,0.0,0.024895476177334785,0.03467157471459359,0.04663975816220045,,,0.022099016234278682
1680,,0.01921664960682392,,0.028838124126195908,0.01747224060818553,0.0,0.019462805707007647,0.02440792869995622,0.0302603910677135,,,
1681,,,,0.06335173435509205,,0.0,,0.054750309139490125,0.04807199724018574,,,
1682,,,0.0,0.017867768183350563,0.02186638644586007,0.0,0.02144897729158401,0.03331436946367224,0.03624815959483385,,,0.06409343192353845
1683,,,,0.020589876919984818,0.029464202001690865,0.0,0.022210995252761576,0.0324246258689807,0.028800502885133028,,,0.04860064387321472
1684,,,,0.050188313238322735,0.05779356509447098,,0.017794726726909477,0.03181225899606943,0.037051513170202575,,,
1685,,,,0.020556475967168808,0.020924101350829005,,0.02065928210504353,0.04321698327031401,0.05025044083595276,,,
1686,,,0.0,0.011913105146959424,,0.0,0.025187658766905468,0.014293555170297623,0.01768734613088546,,,0.03429533913731575
1687,,,,0.026509949937462807,0.025203573703765875,0.0,0.07865776680409908,0.03161119141926368,0.04163538584751742,,,
1688,,,0.0,0.03151667650256838,0.019106352391342323,0.0,0.016294040717184544,0.024613351428083012,0.03158076319166205,,,0.04476653691381216
1689,,,,0.021224222145974636,0.015669043486316998,0.0,0.01750598382204771,0.034758951204518475,0.03777888527838513,,,
1690,,,0.0,0.07249026745557784,0.019968937267549336,0.0,0.03660761207963029,0.016660667955875397,0.02612739196047187,,,
1691,,0.057692952454090125,,0.020177348982542753,0.015540615500261387,0.0,0.02334330587958296,0.018979403589453017,0.017297704171921526,,,0.009148417972028255
1692,,,,0.03943353146314621,,0.0,0.02163391523063183,0.027601417774955433,0.03526578497673784,,,0.06676089018583298
1693,,0.0131814107298851,,0.04599431032935778,0.02168853720650077,0.0,0.017737451707944274,0.020897477585822343,0.020399751025252044,,,
1694,,0.01792752929031849,,0.04491649857825703,0.05004058157404264,0.0,0.01731355767697096,0.03103239764459431,0.028797368829449017,,,
1695,,0.017091237008571625,,0.015061578713357449,0.014666962204501033,0.0,0.0200252546928823,0.023421684000641107,0.03804919976167954,,,0.03101933126648267
1696,,0.025729866698384285,,0.056597212329506874,0.01986728981137276,0.0,0.01986728981137276,0.0312239754606377,0.03009932170001169,,,0.01665033120661974
1697,,,,0.04383641853928566,,0.0,0.03640370815992355,0.029267846047878264,0.05243971080265262,,,
1698,,,,0.13089770078659058,0.08707326278090477,0.0,,0.11989409849047661,0.10125492326915264,,,
1699,,,,0.019302716478705406,0.02005044650286436,0.0,0.020048488862812523,0.024434765546836636,0.03301802836358547,,,0.031400103121995926
1700,,0.014382272958755493,,0.03407517013450464,0.009768483694642782,0.0,0.02183835407985108,0.018798211037560745,0.021363154985010624,,,
1701,,,,0.05085221491754056,0.08213900774717331,0.0,0.016849162057042122,0.02833692328288005,0.057019174409409366,,,
1702,,,,0.026869294233620167,0.04055267944931984,0.0,0.041156210005283356,0.03639883333100723,0.035623824223876,,,
1703,,0.011995643377304077,,0.017791215097531676,0.02593814884312451,0.0,0.008411962538957596,0.018024784047156572,0.03239820366725325,,0.0,
1704,,0.015214794315397741,,0.02989813843742013,0.03718982916325331,0.0,0.03715759851038456,0.02085555073889819,0.03270418383181095,,,
1705,,,,,0.02104178878168265,,,0.03468896425329149,0.04603190223375956,,,0.054355621337890625
1706,,,,0.011001236271113157,0.02273675729520619,0.0,0.013372967285769326,0.025694251875393093,0.019939294801308557,,,0.037297106658418976
1707,,,,0.016592245548963547,0.01590082747861743,0.0,0.030820933170616627,0.030689346487633884,0.022985492578961632,,,0.02262188494205475
1708,,0.006051123607903719,,0.008390813267656736,0.012511937455697493,0.0,0.014966415939852595,0.010820905161971177,0.013752456987276673,,,
1709,,,,0.15239612758159635,,0.0,0.18178513646125796,0.0759279914200306,0.12849069014191628,,,
1710,,0.01044757633159558,,0.03430774289050272,0.023631578843508447,0.0,0.015159530052915215,0.013063127507588692,0.022345037083141506,,,0.009258429985493422
1711,,,0.0,0.01631404086947441,0.04547969251871109,0.0,0.018350232392549515,0.029788120836019515,0.017368263254563015,,,0.02409706823527813
1712,,,,0.027961702086031437,0.03077990685900053,0.0,0.038067725176612534,0.0309363542124629,0.02720639214385301,,,
1713,,0.010670189745724201,0.0,0.01691630342975259,0.010008126962929964,0.0,0.018457735267778237,0.017488334686137162,0.020517856607006654,,,0.03403235164781412
1714,,0.026654894463717937,,0.02887354651466012,0.010800807271152735,0.0,0.019011457916349173,0.011584844052170714,0.02355594385196181,,,
1715,,0.012746217660605907,0.0,0.035455754647652306,0.016941161709837615,0.0,0.017388469617192943,0.014071162923106126,0.02216601340721051,,,0.008842556737363337
1716,,0.016700435429811478,,0.020262893103063107,0.026461580768227577,0.0,0.011900421542425951,0.01672202184796333,0.02288985896545152,,,
1717,,,,,0.02556249765413148,0.0,0.018352592053512733,0.0266729012131691,0.036863523768261075,,,
1718,,0.01243604440242052,,,0.031784309074282646,0.0,0.01819864722589652,0.018767827190458775,0.028642217442393304,,0.0,0.015878165140748024
1719,,0.037662532180547714,,0.0495356246829033,0.02606029373904069,0.0,0.03184903785586357,0.03352135171492895,0.04965127957984805,,,0.0339316800236702
1720,,,,0.014358107067112411,0.011602063197642565,0.0,0.01732341723982245,0.019833361663456475,0.01083164697047323,,,0.00952848605811596
1721,,,,0.038248594384640455,,0.0,0.027855748310685158,0.03624230420047587,0.037336068760071485,,,
1722,,,0.0,0.014407888054847717,0.016223921440541744,0.0,0.032056141910808425,0.020576624297781995,0.023578889667987823,,,0.014485287480056288
1723,,0.008381682448089123,0.0,0.010022939648479223,0.016249775886535645,0.0,0.014789956901222468,0.016745500803853456,0.023852178996259518,,,
1724,,0.020500610892971356,,0.03234259424997228,0.03472889494150877,0.0,,0.019134619273245335,0.0385170882800594,,,0.016556999646127224
1725,,,,0.02975865639746189,0.025284776650369167,0.0,,0.041692138226194816,0.0386088148557714,,,
1726,,0.05046942830085754,,0.02232060891886552,0.009986302504936853,0.0,0.017903948202729225,0.016725332476198673,0.020546778105199337,,,
1727,,,,0.038525462383404374,0.032069375505670905,0.0,0.013322633691132069,0.01583574955853132,0.024362110702151604,,,
1728,,,,0.03184901364147663,0.0391013266518712,0.0,0.017744507019718487,0.025210984559221702,0.023361273109912872,,,
1729,,0.033500492572784424,,0.03254559636116028,0.04946567118167877,0.0,0.02333345264196396,0.02745972853153944,0.04011105890903208,,,0.03795065854986509
1730,,,,0.011251642368733885,,0.0,0.010450350120663645,0.018862980511039497,0.023650466464459896,,0.0,0.029732109513133768
1731,,,,0.031995806377381086,0.023017429347549166,0.0,0.01337090926244855,0.026876205392181874,0.027930453536100686,,,
1732,,0.006649789400398731,,0.011039651930332184,0.014475762471556663,0.0,0.004704156937077641,0.01177370072543329,0.011627739029271262,,,
1733,,0.016035106033086777,,0.017480819020420313,0.029850168526172637,,0.01872828478614489,0.02436466158970314,0.02113300608471036,,,0.01052361261099577
1734,,,,0.029161146176712855,0.023360534260670345,,0.023359353964527447,0.04105092864483595,0.040913110598921776,,,
1735,,,,0.023661660589277746,0.009858124889433384,0.0,0.013094253093004226,0.017243034206330776,0.034871721329788365,,0.0,0.014931211248040203
1736,,,,,0.03567088907584548,0.0,0.030406910460442305,0.035322868773205715,0.029289648143781558,,,
1737,,,0.0,0.011252443306148052,0.016873393766582014,0.0,0.015035454494257769,0.03617517510429025,0.03720009865032302,,,
1738,,0.03944199066609144,,0.014094498241320252,0.03892704471945762,0.0,0.027380743995308876,0.017372444039210677,0.044200786389410496,,,
1739,,,,0.03393086325377226,0.04200048851115363,0.0,0.020914756692945957,0.02905989387495951,0.03257122103657041,,,0.01824490912258625
1740,,0.005132834485266358,,0.008016943762248213,0.006370376423001289,0.0,0.010495140315278581,0.008175720330865052,0.007572329189214442,,,0.006571208010427654
1741,,,,0.04843954648822546,0.027895075036212802,0.0,0.025449252376953762,0.03233226733282209,0.025319234188646077,,,0.029878559987992048
1742,,,,0.02270100638270378,,0.0,0.025551944350202877,0.04600924473594536,0.042036316047112145,,,0.03170011751353741
1743,,0.03658117726445198,,0.019310690648853778,0.01610545612250765,0.0,0.04679089784622192,0.014423166052438319,0.024951248947117064,,,0.05790309235453605
1744,,0.019407667219638824,,0.017912335810251534,,0.0,0.03414637750635544,0.02181252301670611,0.03205777590091412,,,0.02560232207179069
1745,,,,0.028732357174158098,0.029461022311200697,0.0,0.014716623816639187,0.027818604721687734,0.021950988681055605,,,
1746,,0.004945749416947365,,0.006745245928565661,0.010836303261492182,0.0,0.009233445511199534,0.00786981437596734,0.00908155628066096,,,0.004999768454581499
1747,,,,0.022913371109300185,0.016035410575568676,0.0,0.025474836428960163,0.018471555067942694,0.027322566469333003,,,
1748,,,0.0,0.010449496718744436,0.011127276229672134,0.0,0.014516058936715126,0.014871898364147236,0.022709526063408703,,0.0,
1749,,0.011450441554188728,0.0,0.022317947819828987,0.00916679436340928,0.0,0.02852224581874907,0.023197809657589955,0.03918339964002371,,,
1750,,,,0.09990615397691727,0.05788446515798569,0.0,0.05998784676194191,0.06644358485937119,0.08596750224630038,,,
1751,,,,0.02152837347239256,0.043193474411964417,0.0,0.04366965405642986,0.029519812017679215,0.04412709455937147,,,
1752,,0.025707891210913655,0.0,0.028239414406319458,0.031146435687939327,0.0,0.027742559439502656,0.01684955388514532,0.020642993040382862,,0.0,0.01632871851325035
1753,,0.016430072486400604,,0.01591769466176629,0.01961321197450161,0.0,0.019275751275320847,0.021687331376597285,0.03678573732479261,,,
1754,,,,0.03632781196696063,0.013489363947883248,0.0,0.029332267120480537,0.016871996068706114,0.022763497365469284,,,0.016109533607959747
1755,,,,0.030423431790300777,0.032704539286593594,,0.03601869834320886,0.02310587791725993,0.026586825338502724,,,
1756,,0.012778717093169691,,0.02087278524413705,0.017073312619080145,0.0,0.016107081125179928,0.017100730075918395,0.022679893566029414,,,
1757,,,,0.04499748100837072,0.05021024743715922,0.0,0.021716700711597998,0.040273023303598166,0.05269638914614916,,,
1758,,0.0066664465703070155,0.0,0.008880404755473137,0.013478241208940745,0.0,0.00522210596439739,0.011333875173597404,0.006066467054188252,,,0.01707451161928475
1759,,,,0.025145072117447858,0.038572954634825386,0.0,0.04478372012575468,0.025400002383523516,0.032986937835812566,,,
1760,,,,0.047163724899291985,0.04803189053200185,0.0,0.022385301534086466,0.03843614748782582,0.027205662801861763,,,
1761,,0.023391441209241748,,0.032141134375706315,0.018780945800244808,0.0,0.024008224873493116,0.01683187069879337,0.015696782618761063,,0.0,
1762,,0.007284183520823717,0.0,0.008103602565824986,0.01728870375081897,0.0,0.011768017740299305,0.014866851540582798,0.01713876012298796,,,
1763,,,0.0,0.015631793811917306,0.04984957538545132,0.0,0.018337913788855076,0.028880885057151317,0.036177749642067485,,0.0,
1764,,0.01240230817347765,,0.01129782253078052,0.012377230264246464,0.0,0.02778006096680959,0.010373228834941984,0.02087492858500857,,,
1765,,0.028923752717673782,,0.014307260513305666,0.017858105711638927,0.0,0.012706624499211708,0.015160800612648018,0.013146559242159128,,0.0,
1766,,,,0.037304237484931946,0.024919589981436733,0.0,0.03990889340639114,0.03797430591657758,0.10410009976476431,,,
1767,,,,0.028719264393051464,0.033203900791704655,0.0,0.02046674955636263,0.011998722504358739,0.019895866978913546,,,
1768,,0.023563902359455824,,0.03395195375196636,0.017020738838861387,0.0,0.011237097438424826,0.014939086123680076,0.025351075164508075,,,
1769,,0.024610057286918164,,0.03966072419037422,0.01479435060173273,0.0,0.009121920292576155,0.01733873412013054,0.02421392942778766,,,
1770,,0.034508923068642616,,0.04776682294905186,0.02055965763117586,0.0,,0.03177444264292717,0.044174476992338896,,,0.031193993985652924
1771,,,,0.030537474434822794,0.016059696674346924,0.0,0.04256670815604074,0.026307409939666588,0.02257251786068082,,0.0,
1772,,,0.0,0.02762445528060198,0.015960875588158768,0.0,0.017487776931375265,0.024211591242679527,0.024617761839181185,,,
1773,,0.011470996541902423,0.0,0.012881269096396863,0.012696524978511863,0.0,0.017671552021056414,0.01732394181411056,0.021284925970522797,,,0.01531157549470663
1774,,,,0.01143781142309308,0.022210527025163174,0.0,0.029976301593706012,0.019261010878142856,0.03134914468973875,,,0.01706068031489849
1775,,,,0.0191432680003345,0.02429282944649458,0.0,0.02277245782315731,0.026166117501755556,0.025928135674733382,,,
1776,,0.004773448687046765,,0.011083984281867743,0.022078699121872585,0.0,0.03827758133411408,0.015325741609558463,0.01639882880928261,,,0.013668022491037846
1777,,,,0.017235514940693974,0.029921733401715757,0.0,0.022539189085364342,0.02161191847613629,0.024248687211762775,,,
1778,,,,0.014586606295779347,0.013993330156573882,0.0,0.037297099642455575,0.016929046937117453,0.01166918477974832,,,
1779,,,0.0,0.03963610380887985,0.02412601001560688,0.0,0.02201370894908905,0.02253195457160473,0.03607432251530034,,,
1780,,0.07658576220273973,0.0,0.019678314216434956,0.01471927296370268,0.0,0.024171471285323303,0.019718828805101413,0.023444753907182637,,0.0,
1781,,0.006332265213131905,0.0,0.006792031228542328,0.010882159162844931,0.0,0.025186636019498106,0.012625051549438274,0.014666229592297565,,,0.006332265213131905
1782,,,,0.026200976222753525,0.04793422482907772,0.0,0.046088247249523796,0.03165075834840536,0.04962597340345382,,,0.12351342290639875
